Id_Curso;Disponibilidad;Fecha Creacion;Fecha Publicacion;Duracion;Origen;Idioma;Contenido;Tipo Curso;Costo;Encargado;Id Categoria ;Experto ;Titulo;Descripcion;Proveedor;Proposito formacion;Area de conocimiento ;Tipo contenido 
STRUCTURALIA_1315;Y;;;;;;;VIRTUAL;;;SA_001;;Networking productivo;;;;;
CEM_SA_005_0013;Y;;;;;;;VIRTUAL;;;SA_005;;Generación de reportes módulo de aprendizaje Successfactors - Centro de administración;;;;;
CEM_SA_005_0014;Y;;;;;;;VIRTUAL;;;SA_005;;Report Generation  Learning module SuccessFactors - Admin center;;;;;
CEM_SA_005_0015;Y;;;;;;;VIRTUAL;;;SA_005;;Report generation - Learning module  SuccessFactors - Manager;;;;;
ODI_SA_001_0002;Y;;;;;;;VIRTUAL;;;SA_001;;Lanzamiento Academia de Liderazgo;;;;;
CLS_SA_007_0189;Y;;;;;;;VIRTUAL;;;SA_007;;Frendly;;;;;
CLS_SA_007_0114;Y;;;;;;;VIRTUAL;;;SA_007;;Experto en gamificación en la empresa - Externo;;;;;
SUM_SA_012_0052;Y;;;;;;;PRES;;;SA_012;;Piloto Inglés General;;;;;
SUM_SA_012_0052;Y;;;;;;;VIRTUAL;;;SA_012;;A2 - Smart - Externo;;;;;
CLS_SA_007_0043;Y;;;;;;;VIRTUAL;;;SA_007;;Formaciones Recurrentes Ciudades y Empresas - Externo;;;;;
CEM_SA_003_0001;Y;;;;;;;VIRTUAL;;;SA_003;;Riesgo Psicosocial y prevención de consumo de alcohol y drogas.;;;;;
SUM_SA_015_0061;Y;;;;;;;VIRTUAL;;;SA_015;;Innovación Desde el Ser;;;;;
CEM_SA_003_0001;Y;;;;;;;PRES;;;SA_003;;Charla de seguridad;;;;;
CEM_SA_005_0201;Y;;;;;;;VIRTUAL;;;SA_005;;Outlook 2013;;;;;
SUM_SA_001_0015;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Aplicación móvil;;;;;
SUM_SA_001_0010;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Enlaces rápidos;;;;;
SUM_SA_001_0013;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Aprobación flujos de trabajo;;;;;
SUM_SA_001_0011;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Certificado laboral;;;;;
CLS_SA_007_0307;Y;;;;;;;VIRTUAL;;;SA_007;;Curso Proyectos Solares Fotovoltaicos – nivel básico - Externo;;;;;
CLS_SA_007_0308;Y;;;;;;;VIRTUAL;;;SA_007;;Proyectos Solares Fotovoltaicos – nivel medio - Externo;;;;;
UBITS_0049;Y;;;;;;;VIRTUAL;;;SA_001;;Siete habilidades de un buen líder;;;;;
UBITS_0131;Y;;;;;;;VIRTUAL;;;SA_001;;descubre tu estilo y adáptalo al mundo laboral;;;;;
UBITS_0132;Y;;;;;;;VIRTUAL;;;SA_001;;La imagen personal en el mundo corporativo;;;;;
UBITS_0115;Y;;;;;;;VIRTUAL;;;SA_001;;Comunicación asertiva para líderes;;;;;
UBITS_0062;Y;;;;;;;VIRTUAL;;;SA_001;;Neuroliderazgo: reconfigura tu mente 2.0;;;;;
UBITS_0039;Y;;;;;;;VIRTUAL;;;SA_001;;Técnicas de comunicación asertiva;;;;;
UBITS_0018;Y;;;;;;;VIRTUAL;;;SA_001;;Cinco pasos para redactar un email de forma efectiva;;;;;
UBITS_0136;Y;;;;;;;VIRTUAL;;;SA_007;;Vístete para triunfar - vestimenta hombre;;;;;
UBITS_0137;Y;;;;;;;VIRTUAL;;;SA_007;;Vístete para triunfar - vestimenta mujer;;;;;
UBITS_0134;Y;;;;;;;VIRTUAL;;;SA_007;;Cómo elegir las prendas perfectas - hombre;;;;;
UBITS_0135;Y;;;;;;;VIRTUAL;;;SA_007;;Cómo elegir las prendas perfectas - mujer;;;;;
UBITS_0133;Y;;;;;;;VIRTUAL;;;SA_007;;Usa el color a favor de tu imagen;;;;;
UBITS_0237;Y;;;;;;;VIRTUAL;;;SA_001;;Usa los 7 pilares de la comunicación asertiva  2.0;;;;;
UBITS_0103;Y;;;;;;;VIRTUAL;;;SA_001;;Administrar el tiempo es administrar la vida;;;;;
UBITS_0207;Y;;;;;;;VIRTUAL;;;SA_001;;Descubre tu motivación y tu propósito de vida;;;;;
COURSERA_3201;Y;;;;;;;VIRTUAL;;;SA_004;;Finanzas para profesionales no financieros;;;;;
GRA_SA_016_0001;Y;;;;;;;VIRTUAL;;;SA_016;;Encuentro comités diversidad - Externo;;;;;
CEM_SA_012_0006;Y;;;;;;;VIRTUAL;;;SA_012;;Marzo - Rosetta Stone - Externo;;;;;
SUM_SA_001_0210;Y;;;;;;;VIRTUAL;;;SA_012;;Teletrabajo responsable;;;;;
SUM_SA_001_0209;Y;;;;;;;VIRTUAL;;;SA_012;;Inspire trust speaking their own Language;;;;;
CLS_SA_003_0038;Y;;;;;;;VIRTUAL;;;SA_003;;Actividad física como estilo de vida;;;;;
CLS_SA_007_0052;Y;;;;;;;VIRTUAL;;;SA_007;;Operadores EMS GMS- ADMS - Externo;;;;;
STRUCTURALIA_1066;Y;;;;;;;VIRTUAL;;;SA_007;;Centrales térmicas de carbón;;;;;
CLS_SA_007_0162;Y;;;;;;;PRES;;;SA_007;;Entrenamiento Digsilent Stationware;;;;;
GRA_SA_001_0036;Y;;;;;;;VIRTUAL;;;SA_001;;¿Para dónde va el talento en el mundo?: Una visión práctica del futuro del talento humano - Externo;;;;;
GRA_SA_001_0034;Y;;;;;;;PRES;;;SA_001;;Prestigio Leadership Forum 2021;;;;;
HARVARDMM_13359;Y;;;;;;;VIRTUAL;;;SA_001;;Enfoque en el cliente;;;;;
SUM_SA_001_0032;Y;;;;;;;VIRTUAL;;;SA_001;;Webinar: Liderando desde la ambiguedad;;;;;
CLS_SA_001_0038;Y;;;;;;;VIRTUAL;;;SA_001;;Módulo 2: La gran idea;;;;;
CLS_SA_001_0068;Y;;;;;;;VIRTUAL;;;SA_001;;Sesión 1 . Autoconocimiento;;;;;
CLS_SA_001_0069;Y;;;;;;;VIRTUAL;;;SA_001;;Mentoría grupal 1 Autoconocimiento - Externo;;;;;
STRUCTURALIA_14011;Y;;;;;;;VIRTUAL;;;SA_005;;Transformación y organización de datos: Datawarehouse, Data Marts y ETL;;;;;
CLS_SA_007_0102;Y;;;;;;;VIRTUAL;;;SA_007;;Curso Transformación Digital de las Redes Eléctricas - Externo;;;;;
CEM_SA_001_0559;Y;;;;;;;VIRTUAL;;;SA_001;;Conversaciones Poderosas, Feedback: Directo, Sincero y Honesto;;;;;
SUM_SA_015_0074;Y;;;;;;;VIRTUAL;;;SA_015;;El poder de las conversaciones;;;;;
CEM_SA_001_0558;Y;;;;;;;VIRTUAL;;;SA_001;;Conversaciones Poderosas, Comunica con sabiduría tu poder personal;;;;;
SUM_SA_015_0063;Y;;;;;;;VIRTUAL;;;SA_015;;Habilidades blandas para contextos ágiles;;;;;
CLS_SA_007_0157;Y;;;;;;;VIRTUAL;;;SA_007;;Gestión Terceros - Externo;;;;;
CLS_SA_007_0144;Y;;;;;;;PRES;;;SA_007;;Plan de Aseguramiento Metrologico;;;;;
CLS_SA_007_0159;Y;;;;;;;PRES;;;SA_003;;Avanzado Trabajo Seguro en Alturas;;;;;
CLS_SA_007_0124;Y;;;;;;;VIRTUAL;;;SA_007;;Capacitación en Riesgos Infraestructura Hidráulica - Externo;;;;;
CLS_SA_007_0268;Y;;;;;;;PRES;;;SA_007;;Modelación de la calidad del agua en ríos y embalses - sólidos, sedimentos, organismos patógenos y sustancias tóxicas absorbidas;;;;;
CLS_SA_007_0153;Y;;;;;;;VIRTUAL;;;SA_007;;Curso de Ensayos a Tableros Eléctricos según RETIE - Externo;;;;;
CLS_SA_007_0254;Y;;;;;;;VIRTUAL;;;SA_007;;Sistema de protección contra rayos y Arco Eléctrico;;;;;
SUM_SA_006_0003;Y;;;;;;;VIRTUAL;;;SA_006;;Aprobar Solicitudes de Pedido a través de Ariba;;;;;
SUM_SA_006_0006;Y;;;;;;;VIRTUAL;;;SA_006;;Completar Pedidos a Través de Ariba para compradores;;;;;
UBITS_0218;Y;;;;;;;VIRTUAL;;;SA_003;;El manejo de las emociones;;;;;
SUM_SA_012_0036;Y;;;;;;;PRES;;;SA_012;;A1-Módulo 2- Berlitz;;;;;
CLS_SA_007_0225;Y;;;;;;;VIRTUAL;;;SA_007;;Curso virtual en formación en riesgos y controles para habilitación de trabajos con tensión para técnicos electricistas bajo el marco normativo RETIE - Externo;;;;;
CLS_SA_007_0250;Y;;;;;;;PRES;;;SA_007;;Diseño de sistemas fotovoltaicos con el software PV*SOL premium;;;;;
SUM_SA_012_0038;Y;;;;;;;PRES;;;SA_012;;A1-Módulo 4- Berlitz;;;;;
SUM_SA_012_0040;Y;;;;;;;PRES;;;SA_012;;A1-Módulo 6- Berlitz;;;;;
CLS_SA_007_0180;Y;;;;;;;PRES;;;SA_007;;Gpon Fttx 2Nd Line Maintenance Training;;;;;
CLS_SA_007_0228;Y;;;;;;;VIRTUAL;;;SA_007;;Taller sobre factores humanos en la seguridad operacional (internet) - Externo;;;;;
CLS_SA_005_0013;Y;;;;;;;PRES;;;SA_005;;Entrenamiento NOC Internet (Alepo);;;;;
STRUCTURALIA_1081;Y;;;;;;;VIRTUAL;;;SA_007;;Mantenimiento de telecomunicaciones, control y otros sistemas (Alta tensión);;;;;
CLS_SA_007_0300;Y;;;;;;;PRES;;;SA_007;;Retail del Futuro;;;;;
CLS_SA_007_0043;Y;;;;;;;PRES;;;SA_007;;Especialización Seguridad Instalaciones Críticas & Terrorismo e Inteligencia Corporativa;;;;;
CLS_SA_003_0067;Y;;;;;;;PRES;;;SA_003;;Capacitación uso Desfibrilador Automático;;;;;
CLS_SA_007_0077;Y;;;;;;;VIRTUAL;;;SA_007;;Estructuración de proyectos en SAP - Externo;;;;;
CLS_SA_007_0192;Y;;;;;;;PRES;;;SA_007;;Sistema Interconectado Nacional y Regional, Sistema de Distribucion Local, Reestablecimiento, Consignas;;;;;
CLS_SA_007_0193;Y;;;;;;;PRES;;;SA_007;;Edac, Protocolo de Comunicaciones, Momentos de Atención, Gestión de Informes Operativos/Gestión de Incidencias, Prevenciones, y Consignaciones Distribución;;;;;
CLS_SA_007_0199;Y;;;;;;;PRES;;;SA_007;;Consigna 054 (Casos Especiales)- 058 (Atencion de Fallas en Transformadores) Equipos Instalados en la Red Electrica, Uso Loadbuster, Tips de Seguridad;;;;;
CLS_SA_007_0205;Y;;;;;;;PRES;;;SA_007;;Protecciones;;;;;
CLS_SA_007_0207;Y;;;;;;;PRES;;;SA_007;;Practicas Scada/Oms Enfoque Reconfiguración (Suplencias);;;;;
CLS_SA_007_0190;Y;;;;;;;PRES;;;SA_007;;Normativa del Sector Electrico Que Se Aplica en la Operación (Actividades de Gestión y Control de la Operación En  Mt de Tolima. Marco Regulatorio (Resoluciones 015 de 2017);;;;;
CLS_SA_007_0191;Y;;;;;;;PRES;;;SA_007;;Proceso de Operación de Celsia en Yumbo (Ayco, Po, Cgm, Atr y Cc)/ Manual y Procedimientos de Operación/Número Único/Protocolo de Comunicación;;;;;
CLS_SA_007_0194;Y;;;;;;;PRES;;;SA_007;;Recorridos de Subestaciones y Redes de Distribucion en Cada Zona;;;;;
CLS_SA_007_0195;Y;;;;;;;PRES;;;SA_007;;Observación de Operación en El Cc Tolima;;;;;
CLS_SA_007_0196;Y;;;;;;;PRES;;;SA_007;;Scada Survalent;;;;;
CLS_SA_007_0197;Y;;;;;;;PRES;;;SA_007;;Oms Spard;;;;;
CLS_SA_007_0198;Y;;;;;;;PRES;;;SA_007;;Practicas Finales Scada/Oms;;;;;
CLS_SA_007_0200;Y;;;;;;;PRES;;;SA_007;;Torretas de Comunicación (Teorico/Práctico);;;;;
CLS_SA_007_0201;Y;;;;;;;PRES;;;SA_007;;Planeación de la Operación;;;;;
CLS_SA_007_0202;Y;;;;;;;PRES;;;SA_007;;Mantenimiento Líneas y Redes de Mt;;;;;
CLS_SA_007_0203;Y;;;;;;;PRES;;;SA_007;;Sigma;;;;;
CLS_SA_007_0204;Y;;;;;;;PRES;;;SA_007;;Herope+ Mercurio+Aranda+Mas;;;;;
CLS_SA_007_0206;Y;;;;;;;PRES;;;SA_007;;Habilidades Conversacionales y Gestión Del  Cambio;;;;;
CLS_SA_007_0208;Y;;;;;;;PRES;;;SA_007;;Survalent;;;;;
CLS_SA_007_0210;Y;;;;;;;PRES;;;SA_007;;Smart Dispatch;;;;;
CLS_SA_007_0211;Y;;;;;;;PRES;;;SA_007;;Herope Ll - Planeación de la Operación ll;;;;;
CLS_SA_007_0212;Y;;;;;;;PRES;;;SA_007;;Consigna 054 (Casos Especiales)- 058 (Atencion de Fallas en Transformadores) Equipos Instalados en la Red Electrica, Uso Loadbuster, Tips de Seguridad (Continuación);;;;;
SUM_SA_005_0054;Y;;;;;;;VIRTUAL;;;SA_005;;Microsoft Project - Externo;;;;;
SUM_SA_012_0039;Y;;;;;;;VIRTUAL;;;SA_012;;A1-Beginner - SENA - Externo;;;;;
COURSERA_3255;Y;;;;;;;VIRTUAL;;;SA_001;;Aprendiendo a aprender: Poderosas herramientas mentales con las que podrás dominar temas difíciles (Learning How to Learn);;;;;
CLS_SA_003_0025;Y;;;;;;;VIRTUAL;;;SA_003;;Primeros Auxilios emocionales para observadores YEO - Externo;;;;;
CLS_SA_007_0247;Y;;;;;;;VIRTUAL;;;SA_007;;Programa Big data – alta criticidad;;;;;
STRUCTURALIA_14093;Y;;;;;;;VIRTUAL;;;SA_001;;Teletrabajo en tiempos del Coronavirus;;;;;
CLS_SA_007_0259;Y;;;;;;;PRES;;;SA_007;;Góndola 2022;;;;;
CLS_SA_007_0213;Y;;;;;;;VIRTUAL;;;SA_007;;Curso BIM aplicado a la Infraestructura Civil - Externo;;;;;
COURSERA_3164;Y;;;;;;;VIRTUAL;;;SA_001;;Cómo hablar bien en público;;;;;
CLS_SA_007_0074;Y;;;;;;;VIRTUAL;;;SA_007;;Solución Integral de Fortinet - Externo;;;;;
CLS_SA_007_0301;Y;;;;;;;VIRTUAL;;;SA_007;;Ingreso a Subestaciones eléctricas;;;;;
CEM_SA_001_0010;Y;;;;;;;PRES;;;SA_001;;Relaciones Interpersonales;;;;;
GRA_SA_002_0042;Y;;;;;;;PRES;;;SA_002;;Gestión por Procesos  - External;;;;;
CLS_SA_007_0125;Y;;;;;;;PRES;;;SA_007;;Retie;;;;;
CLS_SA_007_0187;Y;;;;;;;PRES;;;SA_007;;Consulta C2M;;;;;
COURSERA_3254;Y;;;;;;;VIRTUAL;;;SA_001;;La comunicación laboral en el siglo XXI;;;;;
CLS_SA_007_0047;Y;;;;;;;PRES;;;SA_007;;III Congreso Internacional de Mantenimiento y Gestión de Activos;;;;;
CLS_SA_002_0066;Y;;;;;;;PRES;;;SA_002;;Debida diligencia - Proyecto Laurel;;;;;
CLS_SA_007_0110;Y;;;;;;;VIRTUAL;;;SA_007;;Gerencia Estratégica de Ventas - Externo;;;;;
CLS_SA_002_0007;Y;;;;;;;VIRTUAL;;;SA_002;;Gestión del desempeño;;;;;
CEM_SA_001_0319;Y;;;;;;;VIRTUAL;;;SA_001;;Retroalimentación;;;;;
CEM_SA_001_0015;Y;;;;;;;VIRTUAL;;;SA_001;;Camino del Viajero Tipología 4;;;;;
CEM_SA_001_0016;Y;;;;;;;VIRTUAL;;;SA_001;;Camino del Viajero Tipología 5;;;;;
CEM_SA_001_0017;Y;;;;;;;VIRTUAL;;;SA_001;;Camino del Viajero Tipología 6;;;;;
CEM_SA_001_0013;Y;;;;;;;VIRTUAL;;;SA_001;;Camino del Viajero Tipología 2;;;;;
CEM_SA_001_0014;Y;;;;;;;VIRTUAL;;;SA_001;;Camino del Viajero Tipología 3;;;;;
SUM_SA_001_0001;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Plan de desarrollo;;;;;
SUM_SA_001_0012;Y;;;;;;;VIRTUAL;;;SA_001;;SuccessFactors - Cambiar idioma;;;;;
CEM_SA_001_0011;Y;;;;;;;VIRTUAL;;;SA_001;;Introducción el camino del viajero;;;;;
SUM_SA_006_0032;Y;;;;;;;VIRTUAL;;;SA_006;;Entrenamiento Ariba - Preselección;;;;;
STRUCTURALIA_1223;Y;;;;;;;VIRTUAL;;;SA_005;;Iniciación a la gestión de la I+D+i;;;;;
CLS_SA_001_0009;Y;;;;;;;PRES;;;SA_001;;Autoliderazgo- Taller 1;;;;;
CLS_SA_001_0010;Y;;;;;;;PRES;;;SA_001;;Conversaciones Transformacionales- Taller 2;;;;;
CLS_SA_001_0013;Y;;;;;;;PRES;;;SA_001;;Trabajo en equipo y construcción de Sinergias - Taller 3;;;;;
CLS_SA_001_0012;Y;;;;;;;PRES;;;SA_001;;Relaciones laborales positivas - Taller 4;;;;;
CLS_SA_001_0011;Y;;;;;;;PRES;;;SA_001;;Confianza y credibilidad - Taller 5;;;;;
CLS_SA_002_0021;Y;;;;;;;PRES;;;SA_002;;Cumplimiento presencial 2019;;;;;
COURSERA_3221;Y;;;;;;;VIRTUAL;;;SA_001;;Redacción de documentos empresariales de gran impacto;;;;;
SUM_SA_012_0042;Y;;;;;;;PRES;;;SA_012;;B1-Módulo 7- Berlitz;;;;;
SUM_SA_012_0043;Y;;;;;;;PRES;;;SA_012;;B1-Módulo 8- Berlitz;;;;;
CLS_SA_007_0163;Y;;;;;;;PRES;;;SA_007;;Basico de Drones;;;;;
CLS_SA_007_0184;Y;;;;;;;PRES;;;SA_007;;Field;;;;;
CLS_SA_001_0002;Y;;;;;;;PRES;;;SA_001;;Taller No 2: Conciencia de otros;;;;;
CLS_SA_001_0004;Y;;;;;;;PRES;;;SA_001;;Taller No 4: Confluir Conciencia del Otro;;;;;
CLS_SA_001_0001;Y;;;;;;;PRES;;;SA_001;;Taller No 1: Autoconocimiento / Conciencia de si mismo;;;;;
CLS_SA_001_0003;Y;;;;;;;PRES;;;SA_001;;Taller No 3: Influir Conciencia del Otro;;;;;
CLS_SA_007_0102;Y;;;;;;;PRES;;;SA_007;;Mantenimiento Preventivo - Pm;;;;;
CLS_SA_007_0081;Y;;;;;;;PRES;;;SA_007;;Procedimiento Evaluación Mantenimiento TYD;;;;;
CLS_SA_007_0117;Y;;;;;;;PRES;;;SA_007;;Datos Maestros Pm;;;;;
CLS_SA_007_0152;Y;;;;;;;PRES;;;SA_007;;Diseño de Lineas de Alta Tension;;;;;
CLS_SA_007_0334;Y;;;;;;;PRES;;;SA_007;;Fundamentos de diseño y gestión de proyectos solares fotovoltaicos;;;;;
CEM_SA_001_0023;Y;;;;;;;PRES;;;SA_001;;Lideres Integrales - Formador de Formadores;;;;;
CLS_SA_003_0037;Y;;;;;;;VIRTUAL;;;SA_003;;Cuidado Auditivo;;;;;
CLS_SA_001_0008;Y;;;;;;;PRES;;;SA_001;;Manejo de conflictos- Taller 6;;;;;
CLS_SA_007_0217;Y;;;;;;;PRES;;;SA_007;;Curso – Taller “Metodologías tarifarias en acueducto y alcantarillado”;;;;;
GRA_SA_003_0006;Y;;;;;;;VIRTUAL;;;SA_003;;Capacitación de brigadas de emergencia - Externo;;;;;
CEM_SA_002_0659;Y;;;;;;;VIRTUAL;;;SA_002;;Politique de concurrence;;;;;
CLS_SA_007_0291;Y;;;;;;;PRES;;;SA_007;;Ingeniería de confiabilidad para soportar la gestión de mantenimiento;;;;;
CLS_SA_007_0134;Y;;;;;;;PRES;;;SA_007;;Sistemas Puestas A Tierra;;;;;
CLS_SA_007_0289;Y;;;;;;;PRES;;;SA_007;;Analítica de datos para gestionar el mantenimiento de activos;;;;;
SUM_SA_006_0004;Y;;;;;;;VIRTUAL;;;SA_006;;Generar Solicitudes de Servicios a través de Ariba;;;;;
SUM_SA_006_0002;Y;;;;;;;VIRTUAL;;;SA_006;;Generar Solicitudes de Pedido a través de Ariba - Celsia;;;;;
CEM_SA_008_0493;Y;;;;;;;VIRTUAL;;;SA_008;;Transformadores de Potencia;;;;;
CLS_SA_007_0154;Y;;;;;;;VIRTUAL;;;SA_007;;No Conformidades en Procesos de Inspección - Externo;;;;;
CLS_SA_007_0317;Y;;;;;;;PRES;;;SA_007;;Conversaciones Cruciales (lideres Centrales Menores);;;;;
CLS_SA_007_0161;Y;;;;;;;PRES;;;SA_007;;Análisis Pos-Operativo y Protecciones Siprotec 4 y 5;;;;;
SUM_SA_012_0041;Y;;;;;;;PRES;;;SA_012;;B1 - Seminario - English for Specific Purpose;;;;;
CLS_SA_002_0001;Y;;;;;;;PRES;;;SA_002;;Conozcamos nuestros clientes y cómo los atendemos;;;;;
CLS_SA_002_0010;Y;;;;;;;PRES;;;SA_002;;Conozcamos nuestro programa de sostenibilidad;;;;;
CLS_SA_002_0013;Y;;;;;;;PRES;;;SA_002;;Conozcamos los conceptos básicos de ingeniería de procesos;;;;;
CLS_SA_002_0007;Y;;;;;;;PRES;;;SA_002;;Conozcamos nuestro programa de gestión del desempeño;;;;;
CLS_SA_007_0148;Y;;;;;;;PRES;;;SA_007;;Entrenamiento y Reentrenamiento Operación Segura de Puente Grua en la Central Salvajina;;;;;
CLS_SA_007_0064;Y;;;;;;;PRES;;;SA_007;;Puente Grua;;;;;
CLS_SA_007_0221;Y;;;;;;;PRES;;;SA_007;;Certificación Primera Vez Puente Grúa;;;;;
CLS_SA_007_0267;Y;;;;;;;PRES;;;SA_007;;Capacitación práctica de rescate en alturas;;;;;
CLS_SA_007_0227;Y;;;;;;;VIRTUAL;;;SA_007;;Programa de Formación de Capacidades  Laborales por Competencias en el manejo de la norma RETIE aplicado a  subestaciones de patio análogas convencionales - Externo;;;;;
CEM_SA_005_0008;Y;;;;;;;PRES;;;SA_005;;Seminario para generar valor con base en el análisis de datos;;;;;
SUM_SA_005_0299;Y;;;;;;;VIRTUAL;;;SA_005;;Tips y trucos de Microsoft 365 - Externo;;;;;
SUM_SA_002_0180;Y;;;;;;;VIRTUAL;;;SA_002;;Protección de Datos Personales;;;;;
CLS_SA_007_0105;Y;;;;;;;PRES;;;SA_007;;"Direccion y Gestion de Proyectos ""Project Management";;;;;
CLS_SA_007_0133;Y;;;;;;;PRES;;;SA_007;;Gestion del Riesgo;;;;;
CLS_SA_007_0127;Y;;;;;;;PRES;;;SA_007;;Restricciones Visor Argis;;;;;
CLS_SA_007_0101;Y;;;;;;;PRES;;;SA_007;;Proyectos Sap Ps - Gema;;;;;
CLS_SA_007_0093;Y;;;;;;;PRES;;;SA_007;;Fronius - Technical Meeting;;;;;
CEM_SA_003_0156;Y;;;;;;;VIRTUAL;;;SA_003;;Piensa verde - Indicadores ambientales;;;;;
CEM_SA_003_0115;Y;;;;;;;VIRTUAL;;;SA_003;;Aspectos e impactos ambientales Argos - Contratistas - Módulo 3;;;;;
CLS_SA_003_0015;Y;;;;;;;PRES;;;SA_003;;Procedimiento Gestión Silvicultura;;;;;
CLS_SA_007_0082;Y;;;;;;;PRES;;;SA_007;;Instructivo Construccion de Redes Mt Bt;;;;;
CLS_SA_007_0083;Y;;;;;;;PRES;;;SA_007;;Instructivo Manual de Trabajos Con Tension en Redes y Subestaciones;;;;;
CLS_SA_007_0084;Y;;;;;;;PRES;;;SA_007;;Instructivo Mantenimiento Subestacione Subterraneas;;;;;
CLS_SA_007_0085;Y;;;;;;;PRES;;;SA_007;;Procedimiento Planeacion y Programacion del Mantenimiento;;;;;
CLS_SA_007_0087;Y;;;;;;;PRES;;;SA_007;;Procedimiento Evaluacion del Mantenimiento;;;;;
CLS_SA_007_0088;Y;;;;;;;PRES;;;SA_007;;Procedimiento Ejecucion del Mantenimiento;;;;;
CLS_SA_007_0089;Y;;;;;;;PRES;;;SA_007;;Instructivo Trabajo en Alturas, Espacios Confinados y Movilidad Segura;;;;;
CLS_SA_002_0022;Y;;;;;;;PRES;;;SA_002;;Cumplimiento presencial 2018;;;;;
CLS_SA_007_0158;Y;;;;;;;PRES;;;SA_007;;Coordinador Trabajo Seguro en Alturas;;;;;
CLS_SA_007_0096;Y;;;;;;;PRES;;;SA_007;;Entrenamiento en Ventas - Pnl como Herramientas para Motivar Equipos;;;;;
CLS_SA_007_0099;Y;;;;;;;PRES;;;SA_007;;Capacitacion Retail Solar - Hogares;;;;;
CLS_SA_007_0126;Y;;;;;;;PRES;;;SA_007;;Entrenamiento en Ventas - Sesión 2 - Pitch Comercial;;;;;
CLS_SA_002_0052;Y;;;;;;;VIRTUAL;;;SA_002;;Retención de clientes en un contact center: empatice y fidelice - Externo;;;;;
CLS_SA_007_0111;Y;;;;;;;VIRTUAL;;;SA_007;;Capacitación Domótica - Externo;;;;;
STRUCTURALIA_1244;Y;;;;;;;VIRTUAL;;;SA_005;;Autocad 2018;;;;;
STRUCTURALIA_14038;Y;;;;;;;VIRTUAL;;;SA_005;;BIM. Tekla BIMsight;;;;;
CLS_SA_007_0183;Y;;;;;;;PRES;;;SA_007;;P. Hogares (Preventa_Venta);;;;;
CLS_SA_002_0012;Y;;;;;;;VIRTUAL;;;SA_002;;Prueba - Inducción Trasmisión y Distribución;;;;;
CEM_SA_003_0019;Y;;;;;;;VIRTUAL;;;SA_003;;La Bici me mueve - Primera parte;;;;;
CEM_SA_001_0350;Y;;;;;;;VIRTUAL;;;SA_001;;Successfactors LMS Rol Programador Formación Virtual;;;;;
CLS_SA_007_0252;Y;;;;;;;PRES;;;SA_007;;Gestión Tickets;;;;;
CLS_SA_007_0085;Y;;;;;;;VIRTUAL;;;SA_007;;V Seminario de Centrales Hidroeléctricas - Externo;;;;;
CLS_SA_007_0189;Y;;;;;;;PRES;;;SA_007;;Consulta Sales;;;;;
CEM_SA_008_0507;Y;;;;;;;PRES;;;SA_008;;Inducción al proceso de activación de arcillas y fabricación de cementos con material cementíceo;;;;;
CEM_SA_008_0506;Y;;;;;;;PRES;;;SA_008;;Despliegue Guía de Operación durante Pandemia;;;;;
STRUCTURALIA_1091;Y;;;;;;;VIRTUAL;;;SA_007;;Redes de telecomunicaciones: cloud computing, servicios multimedia y seguridad;;;;;
STRUCTURALIA_1079;Y;;;;;;;VIRTUAL;;;SA_007;;Introducción al mercado eléctrico español;;;;;
CEM_SA_001_0469;Y;;;;;;;VIRTUAL;;;SA_001;;Etapa de Planeación- GDD para colaboradores(as);;;;;
CLS_SA_007_0118;Y;;;;;;;VIRTUAL;;;SA_007;;Curso Gamificación en el Aula - Externo;;;;;
CLS_SA_007_0274;Y;;;;;;;VIRTUAL;;;SA_007;;Metaverso + RRHH - Externo;;;;;
prueba2;Y;;;;;;;VIRTUAL;;;;;PRUEBA;;;;;
CLA_SA_007_0301;Y;;;;;;;VIRTUAL;;;SA_007;;Conceptos básicos : Retie y Retilap para administrativos;;;;;
Platzi_001_0134;Y;;;;;;;VIRTUAL;;;SA_001;;Desbloquea tu creatividad;;;;;
CLS_SA_005_0036;Y;;;;;;;VIRTUAL;;;SA_005;;C2M Generalidades;;;;;
CLS_SA_005_0037;Y;;;;;;;VIRTUAL;;;SA_005;;C2M Instalaciones y medidas especiales;;;;;
CLS_SA_005_0038;Y;;;;;;;VIRTUAL;;;SA_005;;C2M Órdenes de Servicio Administrativos;;;;;
STRUCTURALIA_1204;Y;;;;;;;VIRTUAL;;;SA_005;;Drones. Climatología aplicada a vuelo;;;;;
STRUCTURALIA_1213;Y;;;;;;;VIRTUAL;;;SA_005;;Drones. Salidas profesionales, habilidades personales y software de ayuda al/la piloto;;;;;
STRUCTURALIA_1205;Y;;;;;;;VIRTUAL;;;SA_005;;Drones. Comunicaciones en la operación;;;;;
STRUCTURALIA_1207;Y;;;;;;;VIRTUAL;;;SA_005;;Drones. Documentación oficial para darse de alta en AESA como piloto;;;;;
